time,Position,Velocity,Altitude
318.55, 30040.4, 90, 3650.82
318.6, 30044.7, 90, 3650.79
318.65, 30049.1, 90, 3650.78
318.7, 30053.6, 90, 3650.78
318.75, 30057.8, 90, 3650.75
318.8, 30062.2, 90, 3650.73
318.85, 30066.5, 90, 3650.7
318.9, 30071.2, 90, 3650.73
318.95, 30075.4, 90, 3650.7
319, 30080, 90, 3650.7
319.05, 30084.3, 90, 3650.68
319.1, 30088.8, 90, 3650.68
319.15, 30092.9, 90, 3650.63
319.2, 30097.6, 90, 3650.66
319.25, 30101.9, 90, 3650.64
319.3, 30106.2, 90, 3650.6
319.35, 30110.5, 90, 3650.59
319.4, 30114.9, 90, 3650.57
319.45, 30119.5, 90, 3650.59
319.5, 30124.1, 90, 3650.6
319.55, 30128.5, 90, 3650.59
319.6, 30132.9, 90, 3650.57
319.65, 30137.3, 90, 3650.56
319.7, 30141.8, 90, 3650.56
319.75, 30146, 90, 3650.53
319.8, 30150.4, 90, 3650.51
319.85, 30154.8, 90, 3650.5
319.9, 30159.3, 90, 3650.5
319.95, 30163.6, 90, 3650.48
320, 30168.1, 90, 3650.48
320.05, 30172.3, 90, 3650.43
320.1, 30176.8, 90, 3650.43
320.15, 30181.3, 90, 3650.44
320.2, 30185.7, 90, 3650.43
320.25, 30189.8, 90, 3650.38
320.3, 30194.2, 90, 3650.37
320.35, 30198.8, 90, 3650.38
320.4, 30203, 90, 3650.34
320.45, 30207.1, 90, 3650.3
320.5, 30211.5, 90, 3650.29
320.55, 30216, 90, 3650.28
320.6, 30220.4, 90, 3650.27
320.65, 30224.8, 90, 3650.26
320.7, 30229.2, 90, 3650.24
320.75, 30233.7, 90, 3650.24
320.8, 30238, 90, 3650.22
320.85, 30242.2, 90, 3650.19
320.9, 30246.6, 90, 3650.17
320.95, 30250.8, 90, 3650.14
321, 30255.2, 90, 3650.12
321.05, 30259.6, 90, 3650.11
321.1, 30264.1, 90, 3650.12
321.15, 30268.5, 90, 3650.1
321.2, 30272.5, 90, 3650.04
321.25, 30276.9, 90, 3650.03
321.3, 30281.4, 90, 3650.03
321.35, 30286, 90, 3650.04
321.4, 30290.4, 90, 3650.03
321.45, 30294.5, 90, 3649.99
321.5, 30298.6, 90, 3649.94
321.55, 30303, 90, 3649.92
321.6, 30307.6, 90, 3649.93
321.65, 30312, 90, 3649.92
321.7, 30316.3, 90, 3649.89
321.75, 30320.5, 90, 3649.87
321.8, 30324.9, 90, 3649.84
321.85, 30329.2, 90, 3649.82
321.9, 30333.7, 90, 3649.82
321.95, 30337.9, 90, 3649.79
322, 30342.3, 90, 3649.77
322.05, 30346.7, 90, 3649.76
322.1, 30351, 90, 3649.74
322.15, 30355.2, 90, 3649.7
322.2, 30359.7, 90, 3649.7
322.25, 30364, 90, 3649.67
322.3, 30368.4, 90, 3649.67
322.35, 30372.8, 90, 3649.65
322.4, 30377, 90, 3649.62
322.45, 30381.3, 90, 3649.59
322.5, 30385.8, 90, 3649.59
322.55, 30390.2, 90, 3649.58
322.6, 30394.6, 90, 3649.56
322.65, 30399.1, 90, 3649.57
322.7, 30403.7, 90, 3649.58
322.75, 30408.1, 90, 3649.57
322.8, 30412.4, 90, 3649.54
322.85, 30416.8, 90, 3649.53
322.9, 30421.3, 90, 3649.53
322.95, 30425.7, 90, 3649.52
323, 30430.1, 90, 3649.51
323.05, 30434.4, 90, 3649.49
323.1, 30438.6, 90, 3649.45
323.15, 30442.9, 90, 3649.43
323.2, 30447.5, 90, 3649.43
323.25, 30451.8, 90, 3649.41
323.3, 30456.2, 90, 3649.4
323.35, 30460.7, 90, 3649.4
323.4, 30465.2, 90, 3649.4
323.45, 30469.4, 90, 3649.36
323.5, 30473.8, 90, 3649.35
323.55, 30478.2, 90, 3649.34
323.6, 30482.4, 90, 3649.3
323.65, 30486.7, 90, 3649.27
323.7, 30491.1, 90, 3649.27
323.75, 30495.7, 90, 3649.28
323.8, 30500.2, 90, 3649.27
323.85, 30504.5, 90, 3649.26
323.9, 30509, 90, 3649.25
323.95, 30513.3, 90, 3649.23
324, 30517.6, 90, 3649.21
324.05, 30522.2, 90, 3649.21
324.1, 30526.5, 90, 3649.19
324.15, 30531, 90, 3649.2
324.2, 30535.2, 90, 3649.16
324.25, 30539.5, 90, 3649.14
324.3, 30544, 90, 3649.13
324.35, 30548.3, 90, 3649.11
324.4, 30552.7, 90, 3649.09
324.45, 30557, 90, 3649.07
324.5, 30561.5, 90, 3649.07
324.55, 30566, 90, 3649.07
324.6, 30570.5, 90, 3649.07
324.65, 30574.8, 90, 3649.05
324.7, 30579.1, 90, 3649.03
324.75, 30583.6, 90, 3649.03
324.8, 30588.1, 90, 3649.03
324.85, 30592.6, 90, 3649.02
324.9, 30596.9, 90, 3649
324.95, 30601.3, 90, 3648.99
325, 30605.7, 90, 3648.98
325.05, 30609.9, 90, 3648.95
325.1, 30614.3, 90, 3648.93
325.15, 30618.5, 90, 3648.89
325.2, 30622.8, 90, 3648.87
325.25, 30627.4, 90, 3648.88
325.3, 30631.7, 90, 3648.86
325.35, 30636.2, 90, 3648.86
325.4, 30640.3, 90, 3648.81
325.45, 30644.5, 90, 3648.77
325.5, 30648.8, 90, 3648.75
325.55, 30653.3, 90, 3648.76
325.6, 30657.8, 90, 3648.75
325.65, 30662.1, 90, 3648.73
325.7, 30666.4, 90, 3648.71
325.75, 30671, 90, 3648.71
325.8, 30675.2, 90, 3648.68
325.85, 30679.6, 90, 3648.67
325.9, 30684.2, 90, 3648.67
325.95, 30688.7, 90, 3648.68
326, 30693.2, 90, 3648.67
326.05, 30697.4, 90, 3648.64
326.1, 30701.9, 90, 3648.64
326.15, 30706.3, 90, 3648.63
326.2, 30710.7, 90, 3648.62
326.25, 30714.9, 90, 3648.58
326.3, 30719.4, 90, 3648.58
326.35, 30723.9, 90, 3648.58
326.4, 30728.3, 90, 3648.57
326.45, 30732.7, 90, 3648.56
326.5, 30737, 90, 3648.53
326.55, 30741.3, 90, 3648.51
326.6, 30745.7, 90, 3648.49
326.65, 30749.9, 90, 3648.47
326.7, 30754.4, 90, 3648.47
326.75, 30758.7, 90, 3648.44
326.8, 30763, 90, 3648.41
326.85, 30767.3, 90, 3648.4
326.9, 30771.6, 90, 3648.36
326.95, 30775.9, 90, 3648.34
327, 30780.1, 90, 3648.31
327.05, 30784.5, 90, 3648.29
327.1, 30788.7, 90, 3648.26
327.15, 30793, 90, 3648.23
327.2, 30797.2, 90, 3648.2
327.25, 30801.5, 90, 3648.18
327.3, 30805.9, 90, 3648.17
327.35, 30810.3, 90, 3648.16
327.4, 30814.6, 90, 3648.13
327.45, 30819, 90, 3648.12
327.5, 30823.4, 90, 3648.11
327.55, 30827.5, 90, 3648.06
327.6, 30831.8, 90, 3648.04
327.65, 30836.1, 90, 3648.02
327.7, 30840.7, 90, 3648.02
327.75, 30845, 90, 3648
327.8, 30849.3, 90, 3647.98
327.85, 30853.7, 90, 3647.97
327.9, 30858.1, 90, 3647.96
327.95, 30862.4, 90, 3647.93
328, 30866.8, 90, 3647.92
328.05, 30871.4, 90, 3647.93
328.1, 30875.7, 90, 3647.91
328.15, 30880, 90, 3647.88
328.2, 30884.6, 90, 3647.89
328.25, 30888.9, 90, 3647.87
328.3, 30893.5, 90, 3647.88
328.35, 30897.9, 90, 3647.87
328.4, 30902.4, 90, 3647.87
328.45, 30906.9, 90, 3647.86
328.5, 30911.1, 90, 3647.84
328.55, 30915.3, 90, 3647.8
328.6, 30919.8, 90, 3647.8
328.65, 30924, 90, 3647.76
328.7, 30928.4, 90, 3647.75
328.75, 30932.7, 90, 3647.73
328.8, 30936.9, 90, 3647.69
328.85, 30941.4, 90, 3647.69
328.9, 30945.9, 90, 3647.69
328.95, 30950.3, 90, 3647.67
329, 30954.7, 90, 3647.67
329.05, 30958.9, 90, 3647.64
329.1, 30963.4, 90, 3647.63
329.15, 30967.9, 90, 3647.62
329.2, 30972.1, 90, 3647.6
329.25, 30976.5, 90, 3647.58
329.3, 30980.7, 90, 3647.55
329.35, 30984.9, 90, 3647.51
329.4, 30989.1, 90, 3647.48
329.45, 30993.6, 90, 3647.47
329.5, 30998.1, 90, 3647.48
329.55, 31002.6, 90, 3647.47
329.6, 31007, 90, 3647.46
329.65, 31011.2, 90, 3647.43
329.7, 31015.7, 90, 3647.43
329.75, 31020.1, 90, 3647.41
329.8, 31024.4, 90, 3647.4
329.85, 31028.7, 90, 3647.37
329.9, 31033.1, 90, 3647.36
329.95, 31037.4, 90, 3647.34
330, 31041.7, 90, 3647.31
330.05, 31046, 90, 3647.29
330.1, 31050.4, 90, 3647.28
330.15, 31054.8, 90, 3647.27
330.2, 31059.4, 90, 3647.27
330.25, 31063.9, 90, 3647.28
330.3, 31068.3, 90, 3647.27
330.35, 31072.6, 90, 3647.24
330.4, 31076.8, 90, 3647.21
330.45, 31081, 90, 3647.17
330.5, 31085.2, 90, 3647.14
330.55, 31089.5, 90, 3647.11
330.6, 31094.2, 90, 3647.13
330.65, 31098.7, 90, 3647.14
330.7, 31103.1, 90, 3647.12
330.75, 31107.4, 90, 3647.09
330.8, 31111.6, 90, 3647.07
330.85, 31115.9, 90, 3647.04
330.9, 31120.3, 90, 3647.03
330.95, 31124.5, 90, 3646.99
331, 31128.9, 90, 3646.98
331.05, 31133.4, 90, 3646.98
331.1, 31137.8, 90, 3646.97
331.15, 31142.2, 90, 3646.95
331.2, 31146.6, 90, 3646.94
331.25, 31151, 90, 3646.93
331.3, 31155.5, 90, 3646.94
331.35, 31160, 90, 3646.93
331.4, 31164.2, 90, 3646.9
331.45, 31168.6, 90, 3646.89
331.5, 31173, 90, 3646.87
331.55, 31177, 90, 3646.82
331.6, 31181.5, 90, 3646.82
331.65, 31186, 90, 3646.81
331.7, 31190.2, 90, 3646.78
331.75, 31194.6, 90, 3646.76
331.8, 31198.8, 90, 3646.74
331.85, 31203.3, 90, 3646.74
331.9, 31207.5, 90, 3646.7
331.95, 31211.9, 90, 3646.69
332, 31216.6, 90, 3646.71
332.05, 31220.9, 90, 3646.69
332.1, 31225.4, 90, 3646.68
332.15, 31229.8, 90, 3646.67
332.2, 31234.3, 90, 3646.67
332.25, 31238.8, 90, 3646.68
332.3, 31243, 90, 3646.64
332.35, 31247.4, 90, 3646.63
332.4, 31252, 90, 3646.63
332.45, 31256.2, 90, 3646.61
332.5, 31260.7, 90, 3646.61
332.55, 31265, 90, 3646.58
332.6, 31269.3, 90, 3646.55
332.65, 31273.5, 90, 3646.52
332.7, 31278, 90, 3646.52
332.75, 31282.3, 90, 3646.5
332.8, 31286.8, 90, 3646.49
332.85, 31291.1, 90, 3646.47
332.9, 31295.6, 90, 3646.47
332.95, 31299.8, 90, 3646.44
333, 31304.1, 90, 3646.42
333.05, 31308.5, 90, 3646.4
333.1, 31313, 90, 3646.4
333.15, 31317.4, 90, 3646.39
333.2, 31321.7, 90, 3646.37
333.25, 31326, 90, 3646.34
333.3, 31330.4, 90, 3646.34
333.35, 31334.7, 90, 3646.31
333.4, 31339.1, 90, 3646.3
333.45, 31343.4, 90, 3646.28
333.5, 31347.8, 90, 3646.26
333.55, 31352, 90, 3646.23
333.6, 31356.3, 90, 3646.2
333.65, 31360.4, 90, 3646.16
333.7, 31365.1, 90, 3646.18
333.75, 31369.4, 90, 3646.16
333.8, 31373.7, 90, 3646.14
333.85, 31377.9, 90, 3646.1
333.9, 31382.4, 90, 3646.1
333.95, 31386.8, 90, 3646.09
334, 31391, 90, 3646.06
334.05, 31395.4, 90, 3646.04
334.1, 31399.5, 90, 3646
334.15, 31404.1, 90, 3646.01
334.2, 31408.4, 90, 3645.98
334.25, 31412.7, 90, 3645.97
334.3, 31416.9, 90, 3645.93
334.35, 31421.1, 90, 3645.89
334.4, 31425.6, 90, 3645.89
334.45, 31430, 90, 3645.87
334.5, 31434.4, 90, 3645.86
334.55, 31438.4, 90, 3645.81
334.6, 31442.5, 90, 3645.77
334.65, 31446.9, 90, 3645.76
334.7, 31451.4, 90, 3645.75
334.75, 31455.8, 90, 3645.74
334.8, 31460.1, 90, 3645.72
334.85, 31464.7, 90, 3645.72
334.9, 31469, 90, 3645.71
334.95, 31473.4, 90, 3645.7
335, 31477.8, 90, 3645.68
335.05, 31482.3, 90, 3645.68
335.1, 31486.8, 90, 3645.68
335.15, 31491.3, 90, 3645.68
335.2, 31495.5, 90, 3645.64
335.25, 31499.8, 90, 3645.62
335.3, 31504, 90, 3645.59
335.35, 31508.3, 90, 3645.57
335.4, 31512.8, 90, 3645.56
335.45, 31517.3, 90, 3645.56
335.5, 31521.8, 90, 3645.56
335.55, 31526, 90, 3645.53
335.6, 31530.2, 90, 3645.49
335.65, 31534.6, 90, 3645.48
335.7, 31538.9, 90, 3645.46
335.75, 31543, 90, 3645.41
335.8, 31547.4, 90, 3645.4
335.85, 31551.6, 90, 3645.37
335.9, 31555.8, 90, 3645.34
335.95, 31560.1, 90, 3645.31
336, 31564.5, 90, 3645.3
336.05, 31568.8, 90, 3645.27
336.1, 31573, 90, 3645.24
336.15, 31577.4, 90, 3645.23
336.2, 31581.9, 90, 3645.23
336.25, 31586.3, 90, 3645.22
336.3, 31590.6, 90, 3645.19
336.35, 31595, 90, 3645.18
336.4, 31599.6, 90, 3645.19
336.45, 31604.2, 90, 3645.2
336.5, 31608.6, 90, 3645.2
336.55, 31613, 90, 3645.18
336.6, 31617.4, 90, 3645.17
336.65, 31621.9, 90, 3645.17
336.7, 31626.3, 90, 3645.16
336.75, 31630.5, 90, 3645.12
336.8, 31634.6, 90, 3645.07
336.85, 31639, 90, 3645.07
336.9, 31643.2, 90, 3645.03
336.95, 31647.5, 90, 3645.01
337, 31651.6, 90, 3644.96
337.05, 31655.9, 90, 3644.94
337.1, 31660.3, 90, 3644.93
337.15, 31664.8, 90, 3644.92
337.2, 31669.1, 90, 3644.9
337.25, 31673.5, 90, 3644.89
337.3, 31677.8, 90, 3644.87
337.35, 31682.1, 90, 3644.85
337.4, 31686.4, 90, 3644.82
337.45, 31690.8, 90, 3644.81
337.5, 31695, 90, 3644.77
337.55, 31699.4, 90, 3644.77
337.6, 31703.9, 90, 3644.76
337.65, 31708.3, 90, 3644.75
337.7, 31712.5, 90, 3644.72
337.75, 31717, 90, 3644.72
337.8, 31721.2, 90, 3644.68
337.85, 31725.6, 90, 3644.67
337.9, 31730, 90, 3644.66
337.95, 31734.2, 90, 3644.63
338, 31738.5, 90, 3644.61
338.05, 31742.9, 90, 3644.6
338.1, 31747.3, 90, 3644.58
338.15, 31752, 90, 3644.6
338.2, 31756.2, 90, 3644.57
338.25, 31760.7, 90, 3644.57
338.3, 31765.1, 90, 3644.55
338.35, 31769.3, 90, 3644.52
338.4, 31773.7, 90, 3644.51
338.45, 31778.1, 90, 3644.5
338.5, 31782.2, 90, 3644.45
338.55, 31786.8, 90, 3644.46
338.6, 31791.1, 90, 3644.44
338.65, 31795.5, 90, 3644.43
338.7, 31799.7, 90, 3644.4
338.75, 31804.2, 90, 3644.4
338.8, 31808.8, 90, 3644.41
338.85, 31813.2, 90, 3644.4
338.9, 31817.6, 90, 3644.38
338.95, 31821.9, 90, 3644.36
339, 31826.3, 90, 3644.35
339.05, 31830.6, 90, 3644.33
339.1, 31835.1, 90, 3644.32
339.15, 31839.3, 90, 3644.29
339.2, 31843.7, 90, 3644.29
339.25, 31848.3, 90, 3644.29
339.3, 31852.6, 90, 3644.27
339.35, 31857.2, 90, 3644.28
339.4, 31861.7, 90, 3644.28
339.45, 31866, 90, 3644.26
339.5, 31870.3, 90, 3644.24
339.55, 31874.7, 90, 3644.22
339.6, 31879.2, 90, 3644.23
339.65, 31883.4, 90, 3644.19
339.7, 31887.7, 90, 3644.17
339.75, 31892, 90, 3644.14
339.8, 31896.4, 90, 3644.13
339.85, 31900.9, 90, 3644.13
339.9, 31905.4, 90, 3644.13
339.95, 31909.8, 90, 3644.12
340, 31914.2, 90, 3644.11
340.05, 31918.4, 90, 3644.07
340.1, 31922.7, 90, 3644.05
340.15, 31927, 90, 3644.03
340.2, 31931.2, 90, 3644
340.25, 31935.6, 90, 3643.98
340.3, 31940, 90, 3643.97
340.35, 31944.2, 90, 3643.94
340.4, 31948.7, 90, 3643.94
340.45, 31953.1, 90, 3643.93
340.5, 31957.6, 90, 3643.92
340.55, 31962, 90, 3643.91
340.6, 31966.2, 90, 3643.88
340.65, 31970.6, 90, 3643.86
340.7, 31974.9, 90, 3643.84
340.75, 31979.4, 90, 3643.85
340.8, 31983.7, 90, 3643.83
340.85, 31988.3, 90, 3643.84
340.9, 31992.6, 90, 3643.81
340.95, 31997, 90, 3643.8
341, 32001.5, 90, 3643.79
341.05, 32005.8, 90, 3643.78
341.1, 32010.1, 90, 3643.75
341.15, 32014.5, 90, 3643.74
341.2, 32018.9, 90, 3643.73
341.25, 32023.2, 90, 3643.71
341.3, 32027.6, 90, 3643.69
341.35, 32031.9, 90, 3643.67
341.4, 32036.2, 90, 3643.65
341.45, 32040.6, 90, 3643.64
341.5, 32044.9, 90, 3643.61
341.55, 32049.2, 90, 3643.59
341.6, 32053.7, 90, 3643.59
341.65, 32057.9, 90, 3643.56
341.7, 32062.4, 90, 3643.56
341.75, 32066.7, 90, 3643.53
341.8, 32070.9, 90, 3643.51
341.85, 32075.4, 90, 3643.5
341.9, 32079.8, 90, 3643.49
341.95, 32084, 90, 3643.46
342, 32088.6, 90, 3643.46
342.05, 32093, 90, 3643.45
342.1, 32097.3, 90, 3643.43
342.15, 32101.8, 90, 3643.43
342.2, 32106, 90, 3643.4
342.25, 32110.4, 90, 3643.39
342.3, 32114.7, 90, 3643.37
342.35, 32119.2, 90, 3643.36
342.4, 32123.7, 90, 3643.36
342.45, 32128, 90, 3643.34
342.5, 32132.4, 90, 3643.32
342.55, 32136.5, 90, 3643.28
342.6, 32141.1, 90, 3643.29
342.65, 32145.4, 90, 3643.27
342.7, 32149.7, 90, 3643.25
342.75, 32154.1, 90, 3643.24
342.8, 32158.5, 90, 3643.22
342.85, 32163.2, 90, 3643.25
342.9, 32167.6, 90, 3643.23
342.95, 32172, 90, 3643.23
343, 32176.5, 90, 3643.23
343.05, 32181.2, 90, 3643.25
343.1, 32185.5, 90, 3643.23
343.15, 32189.8, 90, 3643.2
343.2, 32194.2, 90, 3643.19
343.25, 32198.6, 90, 3643.18
343.3, 32203.1, 90, 3643.18
343.35, 32207.3, 90, 3643.14
343.4, 32211.7, 90, 3643.13
343.45, 32216.1, 90, 3643.13
343.5, 32220.6, 90, 3643.12
343.55, 32224.9, 90, 3643.1
343.6, 32229.1, 90, 3643.07
343.65, 32233.8, 90, 3643.08
343.7, 32237.8, 90, 3643.04
343.75, 32242.1, 90, 3643
343.8, 32246.4, 90, 3642.99
343.85, 32250.9, 90, 3642.98
343.9, 32255.3, 90, 3642.98
343.95, 32259.6, 90, 3642.95
344, 32263.7, 90, 3642.91
344.05, 32268, 90, 3642.88
344.1, 32272.2, 90, 3642.86
344.15, 32276.8, 90, 3642.86
344.2, 32281.1, 90, 3642.83
344.25, 32285.4, 90, 3642.82
344.3, 32289.7, 90, 3642.79
344.35, 32294.1, 90, 3642.79
344.4, 32298.5, 90, 3642.77
344.45, 32302.8, 90, 3642.75
344.5, 32307.1, 90, 3642.72
344.55, 32311.4, 90, 3642.7
344.6, 32315.8, 90, 3642.69
344.65, 32320, 90, 3642.66
344.7, 32324.5, 90, 3642.65
344.75, 32328.6, 90, 3642.61
344.8, 32332.9, 90, 3642.59
344.85, 32337.2, 90, 3642.57
344.9, 32341.5, 90, 3642.54
344.95, 32345.8, 90, 3642.52
345, 32350, 90, 3642.49
345.05, 32354.3, 90, 3642.47
345.1, 32358.6, 90, 3642.45
345.15, 32363, 90, 3642.43
345.2, 32367.4, 90, 3642.42
345.25, 32371.7, 90, 3642.4
345.3, 32376, 90, 3642.38
345.35, 32380.2, 90, 3642.34
345.4, 32384.7, 90, 3642.34
345.45, 32389.1, 90, 3642.33
345.5, 32393.5, 90, 3642.32
345.55, 32398, 90, 3642.31
345.6, 32402.4, 90, 3642.31
345.65, 32406.7, 90, 3642.29
345.7, 32411.2, 90, 3642.28
345.75, 32415.4, 90, 3642.25
345.8, 32419.9, 90, 3642.24
345.85, 32423.9, 90, 3642.19
345.9, 32428.3, 90, 3642.18
345.95, 32432.6, 90, 3642.16
346, 32436.9, 90, 3642.14
346.05, 32441.1, 90, 3642.1
346.1, 32445.6, 90, 3642.1
346.15, 32450.1, 90, 3642.1
346.2, 32454.6, 90, 3642.11
346.25, 32459.3, 90, 3642.12
346.3, 32463.8, 90, 3642.13
346.35, 32468.1, 90, 3642.1
346.4, 32472.6, 90, 3642.1
346.45, 32477.2, 90, 3642.11
346.5, 32481.7, 90, 3642.12
346.55, 32486.2, 90, 3642.11
346.6, 32490.4, 90, 3642.08
346.65, 32494.9, 90, 3642.08
346.7, 32499.1, 90, 3642.04
346.75, 32503.6, 90, 3642.04
346.8, 32507.9, 90, 3642.02
346.85, 32512.2, 90, 3642
346.9, 32516.7, 90, 3642
346.95, 32521, 90, 3641.98
347, 32525.7, 90, 3642
347.05, 32530.2, 90, 3642
347.1, 32534.7, 90, 3642
347.15, 32539, 90, 3641.97
347.2, 32543.2, 90, 3641.95
347.25, 32547.7, 90, 3641.94
347.3, 32551.9, 90, 3641.91
347.35, 32556.4, 90, 3641.91
347.4, 32560.6, 90, 3641.88
347.45, 32565.1, 90, 3641.87
347.5, 32569.2, 90, 3641.84
347.55, 32573.8, 90, 3641.84
347.6, 32578.1, 90, 3641.82
347.65, 32582.4, 90, 3641.8
347.7, 32586.8, 90, 3641.79
347.75, 32591.4, 90, 3641.8
347.8, 32595.7, 90, 3641.77
347.85, 32599.9, 90, 3641.74
347.9, 32604.2, 90, 3641.72
347.95, 32608.8, 90, 3641.73
348, 32613.2, 90, 3641.72
348.05, 32617.8, 90, 3641.73
348.1, 32622.2, 90, 3641.72
348.15, 32626.6, 90, 3641.71
348.2, 32631, 90, 3641.7
348.25, 32635.6, 90, 3641.71
348.3, 32639.7, 90, 3641.67
348.35, 32644.1, 90, 3641.66
348.4, 32648.4, 90, 3641.64
348.45, 32652.9, 90, 3641.63
348.5, 32657.3, 90, 3641.63
348.55, 32661.6, 90, 3641.6
348.6, 32665.8, 90, 3641.57
348.65, 32670.2, 90, 3641.56
348.7, 32674.5, 90, 3641.53
348.75, 32678.8, 90, 3641.51
348.8, 32683.2, 90, 3641.49
348.85, 32687.7, 90, 3641.5
348.9, 32692.1, 90, 3641.48
348.95, 32696.3, 90, 3641.46
349, 32700.7, 90, 3641.44
349.05, 32705, 90, 3641.42
349.1, 32709.3, 90, 3641.4
349.15, 32713.9, 90, 3641.4
349.2, 32718.3, 90, 3641.4
349.25, 32722.6, 90, 3641.37
349.3, 32726.9, 90, 3641.35
349.35, 32731.2, 90, 3641.33
349.4, 32735.6, 90, 3641.32
349.45, 32739.7, 90, 3641.28
349.5, 32744.2, 90, 3641.27
349.55, 32748.6, 90, 3641.26
349.6, 32753, 90, 3641.25
349.65, 32757.3, 90, 3641.23
349.7, 32761.7, 90, 3641.22
349.75, 32766.1, 90, 3641.2
349.8, 32770.5, 90, 3641.19
349.85, 32774.9, 90, 3641.18
349.9, 32779.3, 90, 3641.18
349.95, 32783.7, 90, 3641.17
350, 32787.9, 90, 3641.13
350.05, 32792.1, 90, 3641.1
350.1, 32796.6, 90, 3641.09
350.15, 32800.9, 90, 3641.07
350.2, 32805, 90, 3641.03
350.25, 32809.4, 90, 3641.02
350.3, 32813.9, 90, 3641.02
350.35, 32818.1, 90, 3640.99
350.4, 32822.4, 90, 3640.96
350.45, 32826.8, 90, 3640.95
350.5, 32831.1, 90, 3640.93
350.55, 32835.6, 90, 3640.93
350.6, 32839.9, 90, 3640.9
350.65, 32843.9, 90, 3640.85
350.7, 32848.3, 90, 3640.84
350.75, 32852.6, 90, 3640.82
350.8, 32856.8, 90, 3640.78
350.85, 32861.1, 90, 3640.76
350.9, 32865.6, 90, 3640.76
350.95, 32869.9, 90, 3640.75
351, 32874.4, 90, 3640.74
351.05, 32878.6, 90, 3640.71
351.1, 32883.1, 90, 3640.71
351.15, 32887.4, 90, 3640.69
351.2, 32891.7, 90, 3640.67
351.25, 32896.2, 90, 3640.66
351.3, 32900.3, 90, 3640.62
351.35, 32904.5, 90, 3640.59
351.4, 32909, 90, 3640.59
351.45, 32913.1, 90, 3640.55
351.5, 32917.5, 90, 3640.53
351.55, 32921.7, 90, 3640.5
351.6, 32926.2, 90, 3640.5
351.65, 32930.6, 90, 3640.49
351.7, 32935, 90, 3640.48
351.75, 32939.4, 90, 3640.46
351.8, 32943.8, 90, 3640.45
351.85, 32948.1, 90, 3640.43
351.9, 32952.6, 90, 3640.43
351.95, 32956.9, 90, 3640.41
352, 32961.3, 90, 3640.4
352.05, 32965.8, 90, 3640.4
352.1, 32970.3, 90, 3640.4
352.15, 32974.8, 90, 3640.4
352.2, 32979, 90, 3640.37
352.25, 32983.2, 90, 3640.33
352.3, 32987.7, 90, 3640.33
352.35, 32992.1, 90, 3640.32
352.4, 32996.5, 90, 3640.31
352.45, 33001, 90, 3640.31
352.5, 33005.4, 90, 3640.31
352.55, 33010.1, 90, 3640.32
352.6, 33014.4, 90, 3640.3
352.65, 33018.7, 90, 3640.28
352.7, 33023, 90, 3640.26
352.75, 33027.2, 90, 3640.23
352.8, 33031.5, 90, 3640.2
352.85, 33036, 90, 3640.2
352.9, 33040.2, 90, 3640.17
352.95, 33044.6, 90, 3640.16
353, 33049, 90, 3640.14
353.05, 33053.2, 90, 3640.12
353.1, 33057.6, 90, 3640.1
353.15, 33062, 90, 3640.09
353.2, 33066.2, 90, 3640.06
353.25, 33070.5, 90, 3640.04
353.3, 33074.9, 90, 3640.03
353.35, 33079.3, 90, 3640.02
353.4, 33083.7, 90, 3640
353.45, 33087.9, 90, 3639.98
353.5, 33092.1, 90, 3639.94
353.55, 33096.4, 90, 3639.92
353.6, 33101, 90, 3639.93
353.65, 33105.2, 90, 3639.89
353.7, 33109.6, 90, 3639.88
353.75, 33114, 90, 3639.88
353.8, 33118.5, 90, 3639.87
353.85, 33122.7, 90, 3639.84
353.9, 33127, 90, 3639.82
353.95, 33131.2, 90, 3639.79
354, 33135.5, 90, 3639.76
354.05, 33139.7, 90, 3639.73
354.1, 33144.2, 90, 3639.72
354.15, 33148.6, 90, 3639.72
354.2, 33153, 90, 3639.71
354.25, 33157.3, 90, 3639.68
354.3, 33161.6, 90, 3639.66
354.35, 33165.8, 90, 3639.63
354.4, 33170.1, 90, 3639.6
354.45, 33174.5, 90, 3639.59
354.5, 33178.9, 90, 3639.58
354.55, 33183.1, 90, 3639.56
354.6, 33187.6, 90, 3639.56
354.65, 33191.9, 90, 3639.53
354.7, 33196.1, 90, 3639.5
354.75, 33200.2, 90, 3639.46
354.8, 33204.6, 90, 3639.44
354.85, 33208.8, 90, 3639.41
354.9, 33213.2, 90, 3639.4
354.95, 33217.5, 90, 3639.38
355, 33222, 90, 3639.37
355.05, 33226.3, 90, 3639.36
355.1, 33230.9, 90, 3639.36
355.15, 33235.2, 90, 3639.34
355.2, 33239.4, 90, 3639.31
355.25, 33243.9, 90, 3639.32
355.3, 33248.3, 90, 3639.3
355.35, 33252.7, 90, 3639.29
355.4, 33257, 90, 3639.27
355.45, 33261.3, 90, 3639.25
355.5, 33265.8, 90, 3639.25
355.55, 33270.2, 90, 3639.24
355.6, 33274.5, 90, 3639.21
355.65, 33278.8, 90, 3639.19
355.7, 33283.1, 90, 3639.18
355.75, 33287.4, 90, 3639.16
355.8, 33291.8, 90, 3639.14
355.85, 33296.2, 90, 3639.13
355.9, 33300.5, 90, 3639.1
355.95, 33304.7, 90, 3639.07
356, 33309.1, 90, 3639.06
